# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3872558 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
810166350098452	1100	933	unavailable	99	69000	899979
810166368108500	1100	933	unavailable	96	69000	854213
810166388091722	1100	933	unavailable	97	69000	454473
810166408099458	1100	933	unavailable	97	69000	451347
810166428116935	1100	933	unavailable	98	69000	1182439
810166448112950	1100	933	unavailable	98	69000	598062
810166468100259	1100	933	unavailable	98	69000	445276
810166488122503	1100	933	unavailable	99	69000	1251619
810166508136342	1100	933	unavailable	99	69000	740279
810166528102472	1100	933	unavailable	99	69000	423144
810166548321576	1100	933	unavailable	99	69000	1444802
810166568109962	1100	933	unavailable	99	69000	857970
810166588100577	1100	933	unavailable	99	69000	432942
810166608116199	1100	933	unavailable	99	69000	1444802
810166628112336	1100	933	unavailable	99	69000	970881
810166648098712	1100	933	unavailable	99	69000	500129
810166668113883	1100	933	unavailable	99	69000	551716
810166688107163	1100	933	unavailable	99	69000	1085698
810166708104241	1100	933	unavailable	99	69000	594957
810166728127588	1100	933	unavailable	99	69000	639640
810166748128232	1100	933	unavailable	99	69000	1199651
810166768101845	1100	933	unavailable	99	69000	692890
810166788100115	1100	933	unavailable	99	69000	424627
810166808140093	1100	933	unavailable	99	69000	1276405
810166828099279	1100	933	unavailable	99	69000	808197
810166848096456	1100	933	unavailable	99	69000	407625
810166869031905	1100	933	unavailable	99	69000	571973
810166888126829	1100	933	unavailable	99	69000	953349
810166908104269	1100	933	unavailable	99	69000	428885
810166930026139	1100	933	unavailable	99	69000	1100235
810166948118191	1100	933	unavailable	99	69000	1072242
810166968125998	1100	933	unavailable	97	70000	935807
810166988108719	1100	933	unavailable	98	70000	371778
810167008103652	1100	933	unavailable	98	70000	1050662
810167028096842	1100	933	unavailable	98	70000	776738
810167048099090	1100	933	unavailable	99	70000	402485
810167068122616	1100	933	unavailable	99	70000	1194522
810167088101941	1100	933	unavailable	99	70000	807044
810167108101102	1100	933	unavailable	99	70000	461916
810167128101776	1100	933	unavailable	99	70000	1150920
810167148112028	1100	933	unavailable	99	70000	945845
810167168103785	1100	933	unavailable	99	70000	453711
810167188103607	1100	933	unavailable	99	70000	442691
810167208128598	1100	933	unavailable	99	70000	1133867
810167228109875	1100	933	unavailable	99	70000	604424
810167248102925	1100	933	unavailable	99	70000	448782
810167268125400	1100	933	unavailable	99	70000	1189081
810167288103461	1100	933	unavailable	99	70000	698381
810167308132088	1100	933	unavailable	99	70000	460193
810167328116832	1100	933	unavailable	99	70000	1180716
810167348113328	1100	933	unavailable	99	70000	831731
810167368135242	1100	933	unavailable	99	70000	474200
810167388107984	1100	933	unavailable	99	70000	319559
810167408151939	1100	933	unavailable	99	70000	954000
810167428130822	1100	933	unavailable	99	70000	457388
810167448103994	1100	933	unavailable	99	70000	449804
810167468129375	1100	933	unavailable	99	70000	1111015
810167488163682	1100	933	unavailable	99	70000	494718
